0.45,0,0.42,1 _cm_adelante
0.45,0,0.41,1 _cm_adelante
0.45,0,0.4,1 _cm_adelante
0.45,0,0.38,1 _cm_adelante
0.45,0,0.36,1 _cm_adelante
0.45,0,0.35,1 _cm_adelante
0.45,0,0.34,1 _cm_adelante
0.45,0,0.33,1 _cm_adelante
0.45,0,0.33,1 _cm_adelante
0.45,0,0.32,1 _cm_adelante
0.47,0,3.02,1 _cm_adelante
0.47,0,2.71,1 _cm_adelante
0.47,0,2.3,1 _cm_adelante
0.47,0,2.01,1 _cm_adelante
0.47,0,1.76,1 _cm_adelante
0.47,0,1.56,1 _cm_adelante
0.47,0,1.4,1 _cm_adelante
0.47,0,1.26,1 _cm_adelante
0.47,0,1.16,1 _cm_adelante
0.47,0,1.07,1 _cm_adelante
0.47,0,1,1 _cm_adelante
0.47,0,0.94,1 _cm_adelante
0.47,0,0.87,1 _cm_adelante
0.47,0,0.82,1 _cm_adelante
0.47,0,0.79,1 _cm_adelante
0.47,0,0.74,1 _cm_adelante
0.47,0,0.7,1 _cm_adelante
0.47,0,0.66,1 _cm_adelante
0.47,0,0.64,1 _cm_adelante
0.47,0,0.61,1 _cm_adelante
0.47,0,0.58,1 _cm_adelante
0.47,0,0.55,1 _cm_adelante
0.47,0,0.53,1 _cm_adelante
0.47,0,0.51,1 _cm_adelante
0.47,0,0.49,1 _cm_adelante
0.47,0,0.47,1 _cm_adelante
0.47,0,0.45,1 _cm_adelante
0.47,0,0.43,1 _cm_adelante
0.47,0,0.42,1 _cm_adelante
0.47,0,0.41,1 _cm_adelante
0.47,0,0.4,1 _cm_adelante
0.47,0,0.38,1 _cm_adelante
0.47,0,0.36,1 _cm_adelante
0.47,0,0.35,1 _cm_adelante
0.47,0,0.34,1 _cm_adelante
0.47,0,0.33,1 _cm_adelante
0.47,0,0.33,1 _cm_adelante
0.47,0,0.32,1 _cm_adelante
0.49,0,3.02,1 _cm_adelante
0.49,0,2.71,1 _cm_adelante
0.49,0,2.3,1 _cm_adelante
0.49,0,2.01,1 _cm_adelante
0.49,0,1.76,1 _cm_adelante
0.49,0,1.56,1 _cm_adelante
0.49,0,1.4,1 _cm_adelante
0.49,0,1.26,1 _cm_adelante
0.49,0,1.16,1 _cm_adelante
0.49,0,1.07,1 _cm_adelante
0.49,0,1,1 _cm_adelante
0.49,0,0.94,1 _cm_adelante
0.49,0,0.87,1 _cm_adelante
0.49,0,0.82,1 _cm_adelante
0.49,0,0.79,1 _cm_adelante
0.49,0,0.74,1 _cm_adelante
0.49,0,0.7,1 _cm_adelante
0.49,0,0.66,1 _cm_adelante
0.49,0,0.64,1 _cm_adelante
0.49,0,0.61,1 _cm_adelante
0.49,0,0.58,1 _cm_adelante
0.49,0,0.55,1 _cm_adelante
0.49,0,0.53,1 _cm_adelante
0.49,0,0.51,1 _cm_adelante
0.49,0,0.49,1 _cm_adelante
0.49,0,0.47,1 _cm_adelante
0.49,0,0.45,1 _cm_adelante
0.49,0,0.43,1 _cm_adelante
0.49,0,0.42,1 _cm_adelante
0.49,0,0.41,1 _cm_adelante
0.49,0,0.4,1 _cm_adelante
0.49,0,0.38,1 _cm_adelante
0.49,0,0.36,1 _cm_adelante
0.49,0,0.35,1 _cm_adelante
0.49,0,0.34,1 _cm_adelante
0.49,0,0.33,1 _cm_adelante
0.49,0,0.33,1 _cm_adelante
0.49,0,0.32,1 _cm_adelante
0.51,0,3.02,1 _cm_adelante
0.51,0,2.71,1 _cm_adelante
0.51,0,2.3,1 _cm_adelante
0.51,0,2.01,1 _cm_adelante
0.51,0,1.76,1 _cm_adelante
0.51,0,1.56,1 _cm_adelante
0.51,0,1.4,1 _cm_adelante
0.51,0,1.26,1 _cm_adelante
0.51,0,1.16,1 _cm_adelante
0.51,0,1.07,1 _cm_adelante
0.51,0,1,1 _cm_adelante
0.51,0,0.94,1 _cm_adelante
0.51,0,0.87,1 _cm_adelante
0.51,0,0.82,1 _cm_adelante
0.51,0,0.79,1 _cm_adelante
0.51,0,0.74,1 _cm_adelante
0.51,0,0.7,1 _cm_adelante
0.51,0,0.66,1 _cm_adelante
0.51,0,0.64,1 _cm_adelante
0.51,0,0.61,1 _cm_adelante
0.51,0,0.58,1 _cm_adelante
0.51,0,0.55,1 _cm_adelante
0.51,0,0.53,1 _cm_adelante
0.51,0,0.51,1 _cm_adelante
0.51,0,0.49,1 _cm_adelante
0.51,0,0.47,1 _cm_adelante
0.51,0,0.45,1 _cm_adelante
0.51,0,0.43,1 _cm_adelante
0.51,0,0.42,1 _cm_adelante
0.51,0,0.41,1 _cm_adelante
0.51,0,0.4,1 _cm_adelante
0.51,0,0.38,1 _cm_adelante
0.51,0,0.36,1 _cm_adelante
0.51,0,0.35,1 _cm_adelante
0.51,0,0.34,1 _cm_adelante
0.51,0,0.33,1 _cm_adelante
0.51,0,0.33,1 _cm_adelante
0.51,0,0.32,1 _cm_adelante
0.53,0,3.02,1 _cm_adelante
0.53,0,2.71,1 _cm_adelante
0.53,0,2.3,1 _cm_adelante
0.53,0,2.01,1 _cm_adelante
0.53,0,1.76,1 _cm_adelante
0.53,0,1.56,1 _cm_adelante
0.53,0,1.4,1 _cm_adelante
0.53,0,1.26,1 _cm_adelante
0.53,0,1.16,1 _cm_adelante
0.53,0,1.07,1 _cm_adelante
0.53,0,1,1 _cm_adelante
0.53,0,0.94,1 _cm_adelante
0.53,0,0.87,1 _cm_adelante
0.53,0,0.82,1 _cm_adelante
0.53,0,0.79,1 _cm_adelante
0.53,0,0.74,1 _cm_adelante
0.53,0,0.7,1 _cm_adelante
0.53,0,0.66,1 _cm_adelante
0.53,0,0.64,1 _cm_adelante
0.53,0,0.61,1 _cm_adelante
0.53,0,0.58,1 _cm_adelante
0.53,0,0.55,1 _cm_adelante
0.53,0,0.53,1 _cm_adelante
0.53,0,0.51,1 _cm_adelante
0.53,0,0.49,1 _cm_adelante
0.53,0,0.47,1 _cm_adelante
0.53,0,0.45,1 _cm_adelante
0.53,0,0.43,1 _cm_adelante
0.53,0,0.42,1 _cm_adelante
0.53,0,0.41,1 _cm_adelante
0.53,0,0.4,1 _cm_adelante
0.53,0,0.38,1 _cm_adelante
0.53,0,0.36,1 _cm_adelante
0.53,0,0.35,1 _cm_adelante
0.53,0,0.34,1 _cm_adelante
0.53,0,0.33,1 _cm_adelante
0.53,0,0.33,1 _cm_adelante
0.53,0,0.32,1 _cm_adelante
0.55,0,3.02,1 _cm_adelante
0.55,0,2.71,1 _cm_adelante
0.55,0,2.3,1 _cm_adelante
0.55,0,2.01,1 _cm_adelante
0.55,0,1.76,1 _cm_adelante
0.55,0,1.56,1 _cm_adelante
0.55,0,1.4,1 _cm_adelante
0.55,0,1.26,1 _cm_adelante
0.55,0,1.16,1 _cm_adelante
0.55,0,1.07,1 _cm_adelante
0.55,0,1,1 _cm_adelante
0.55,0,0.94,1 _cm_adelante
0.55,0,0.87,1 _cm_adelante
0.55,0,0.82,1 _cm_adelante
0.55,0,0.79,1 _cm_adelante
0.55,0,0.74,1 _cm_adelante
0.55,0,0.7,1 _cm_adelante
0.55,0,0.66,1 _cm_adelante
0.55,0,0.64,1 _cm_adelante
0.55,0,0.61,1 _cm_adelante
0.55,0,0.58,1 _cm_adelante
0.55,0,0.55,1 _cm_adelante
0.55,0,0.53,1 _cm_adelante
0.55,0,0.51,1 _cm_adelante
0.55,0,0.49,1 _cm_adelante
0.55,0,0.47,1 _cm_adelante
0.55,0,0.45,1 _cm_adelante
0.55,0,0.43,1 _cm_adelante
0.55,0,0.42,1 _cm_adelante
0.55,0,0.41,1 _cm_adelante
0.55,0,0.4,1 _cm_adelante
0.55,0,0.38,1 _cm_adelante
0.55,0,0.36,1 _cm_adelante
0.55,0,0.35,1 _cm_adelante
0.55,0,0.34,1 _cm_adelante
0.55,0,0.33,1 _cm_adelante
0.55,0,0.33,1 _cm_adelante
0.55,0,0.32,1 _cm_adelante
0.58,0,3.02,1 _cm_adelante
0.58,0,2.71,1 _cm_adelante
0.58,0,2.3,1 _cm_adelante
0.58,0,2.01,1 _cm_adelante
0.58,0,1.76,1 _cm_adelante
0.58,0,1.56,1 _cm_adelante
0.58,0,1.4,1 _cm_adelante
0.58,0,1.26,1 _cm_adelante
0.58,0,1.16,1 _cm_adelante
0.58,0,1.07,1 _cm_adelante
0.58,0,1,1 _cm_adelante
0.58,0,0.94,1 _cm_adelante
0.58,0,0.87,1 _cm_adelante
0.58,0,0.82,1 _cm_adelante
0.58,0,0.79,1 _cm_adelante
0.58,0,0.74,1 _cm_adelante
0.58,0,0.7,1 _cm_adelante
0.58,0,0.66,1 _cm_adelante
0.58,0,0.64,1 _cm_adelante
0.58,0,0.61,1 _cm_adelante
0.58,0,0.58,1 _cm_adelante
0.58,0,0.55,1 _cm_adelante
0.58,0,0.53,1 _cm_adelante
0.58,0,0.51,1 _cm_adelante
0.58,0,0.49,1 _cm_adelante
0.58,0,0.47,1 _cm_adelante
0.58,0,0.45,1 _cm_adelante
0.58,0,0.43,1 _cm_adelante
0.58,0,0.42,1 _cm_adelante
0.58,0,0.41,1 _cm_adelante
0.58,0,0.4,1 _cm_adelante
0.58,0,0.38,1 _cm_adelante
0.58,0,0.36,1 _cm_adelante
0.58,0,0.35,1 _cm_adelante
0.58,0,0.34,1 _cm_adelante
0.58,0,0.33,1 _cm_adelante
0.58,0,0.33,1 _cm_adelante
0.58,0,0.32,1 _cm_adelante
0.61,0,3.02,1 _cm_adelante
0.61,0,2.71,1 _cm_adelante
0.61,0,2.3,1 _cm_adelante
0.61,0,2.01,1 _cm_adelante
0.61,0,1.76,1 _cm_adelante
0.61,0,1.56,1 _cm_adelante
0.61,0,1.4,1 _cm_adelante
0.61,0,1.26,1 _cm_adelante
0.61,0,1.16,1 _cm_adelante
0.61,0,1.07,1 _cm_adelante
0.61,0,1,1 _cm_adelante
0.61,0,0.94,1 _cm_adelante
0.61,0,0.87,1 _cm_adelante
0.61,0,0.82,1 _cm_adelante
0.61,0,0.79,1 _cm_adelante
0.61,0,0.74,1 _cm_adelante
0.61,0,0.7,1 _cm_adelante
0.61,0,0.66,1 _cm_adelante
0.61,0,0.64,1 _cm_adelante
0.61,0,0.61,1 _cm_adelante
0.61,0,0.58,1 _cm_adelante
0.61,0,0.55,1 _cm_adelante
0.61,0,0.53,1 _cm_adelante
0.61,0,0.51,1 _cm_adelante
0.61,0,0.49,1 _cm_adelante
0.61,0,0.47,1 _cm_adelante
0.61,0,0.45,1 _cm_adelante
0.61,0,0.43,1 _cm_adelante
0.61,0,0.42,1 _cm_adelante
0.61,0,0.41,1 _cm_adelante
0.61,0,0.4,1 _cm_adelante
0.61,0,0.38,1 _cm_adelante
0.61,0,0.36,1 _cm_adelante
0.61,0,0.35,1 _cm_adelante
0.61,0,0.34,1 _cm_adelante
0.61,0,0.33,1 _cm_adelante
0.61,0,0.33,1 _cm_adelante
0.61,0,0.32,1 _cm_adelante
0.64,0,3.02,1 _cm_adelante
0.64,0,2.71,1 _cm_adelante
0.64,0,2.3,1 _cm_adelante
0.64,0,2.01,1 _cm_adelante
0.64,0,1.76,1 _cm_adelante
0.64,0,1.56,1 _cm_adelante
0.64,0,1.4,1 _cm_adelante
0.64,0,1.26,1 _cm_adelante
0.64,0,1.16,1 _cm_adelante
0.64,0,1.07,1 _cm_adelante
0.64,0,1,1 _cm_adelante
0.64,0,0.94,1 _cm_adelante
0.64,0,0.87,1 _cm_adelante
0.64,0,0.82,1 _cm_adelante
0.64,0,0.79,1 _cm_adelante
0.64,0,0.74,1 _cm_adelante
0.64,0,0.7,1 _cm_adelante
0.64,0,0.66,1 _cm_adelante
0.64,0,0.64,1 _cm_adelante
0.64,0,0.61,1 _cm_adelante
0.64,0,0.58,1 _cm_adelante
0.64,0,0.55,1 _cm_adelante
0.64,0,0.53,1 _cm_adelante
0.64,0,0.51,1 _cm_adelante
0.64,0,0.49,1 _cm_adelante
0.64,0,0.47,1 _cm_adelante
0.64,0,0.45,1 _cm_adelante
0.64,0,0.43,1 _cm_adelante
0.64,0,0.42,1 _cm_adelante
0.64,0,0.41,1 _cm_adelante
0.64,0,0.4,1 _cm_adelante
0.64,0,0.38,1 _cm_adelante
0.64,0,0.36,1 _cm_adelante
0.64,0,0.35,1 _cm_adelante
0.64,0,0.34,1 _cm_adelante
0.64,0,0.33,1 _cm_adelante
0.64,0,0.33,1 _cm_adelante
0.64,0,0.32,1 _cm_adelante
0.66,0,3.02,1 _cm_adelante
0.66,0,2.71,1 _cm_adelante
0.66,0,2.3,1 _cm_adelante
0.66,0,2.01,1 _cm_adelante
0.66,0,1.76,1 _cm_adelante
0.66,0,1.56,1 _cm_adelante
0.66,0,1.4,1 _cm_adelante
0.66,0,1.26,1 _cm_adelante
0.66,0,1.16,1 _cm_adelante
0.66,0,1.07,1 _cm_adelante
0.66,0,1,1 _cm_adelante
0.66,0,0.94,1 _cm_adelante
0.66,0,0.87,1 _cm_adelante
0.66,0,0.82,1 _cm_adelante
0.66,0,0.79,1 _cm_adelante
0.66,0,0.74,1 _cm_adelante
0.66,0,0.7,1 _cm_adelante
0.66,0,0.66,1 _cm_adelante
0.66,0,0.64,1 _cm_adelante
0.66,0,0.61,1 _cm_adelante
0.66,0,0.58,1 _cm_adelante
0.66,0,0.55,1 _cm_adelante
0.66,0,0.53,1 _cm_adelante
0.66,0,0.51,1 _cm_adelante
0.66,0,0.49,1 _cm_adelante
0.66,0,0.47,1 _cm_adelante
0.66,0,0.45,1 _cm_adelante
0.66,0,0.43,1 _cm_adelante
0.66,0,0.42,1 _cm_adelante
0.66,0,0.41,1 _cm_adelante
0.66,0,0.4,1 _cm_adelante
0.66,0,0.38,1 _cm_adelante
0.66,0,0.36,1 _cm_adelante
0.66,0,0.35,1 _cm_adelante
0.66,0,0.34,1 _cm_adelante
0.66,0,0.33,1 _cm_adelante
0.66,0,0.33,1 _cm_adelante
0.66,0,0.32,1 _cm_adelante
0.7,0,3.02,1 _cm_adelante
0.7,0,2.71,1 _cm_adelante
0.7,0,2.3,1 _cm_adelante
0.7,0,2.01,1 _cm_adelante
0.7,0,1.76,1 _cm_adelante
0.7,0,1.56,1 _cm_adelante
0.7,0,1.4,1 _cm_adelante
0.7,0,1.26,1 _cm_adelante
0.7,0,1.16,1 _cm_adelante
0.7,0,1.07,1 _cm_adelante
0.7,0,1,1 _cm_adelante
0.7,0,0.94,1 _cm_adelante
0.7,0,0.87,1 _cm_adelante
0.7,0,0.82,1 _cm_adelante
0.7,0,0.79,1 _cm_adelante
0.7,0,0.74,1 _cm_adelante
0.7,0,0.7,1 _cm_adelante
0.7,0,0.66,1 _cm_adelante
0.7,0,0.64,1 _cm_adelante
0.7,0,0.61,1 _cm_adelante
0.7,0,0.58,1 _cm_adelante
0.7,0,0.55,1 _cm_adelante
0.7,0,0.53,1 _cm_adelante
0.7,0,0.51,1 _cm_adelante
0.7,0,0.49,1 _cm_adelante
0.7,0,0.47,1 _cm_adelante
0.7,0,0.45,1 _cm_adelante
0.7,0,0.43,1 _cm_adelante
0.7,0,0.42,1 _cm_adelante
0.7,0,0.41,1 _cm_adelante
0.7,0,0.4,1 _cm_adelante
0.7,0,0.38,1 _cm_adelante
0.7,0,0.36,1 _cm_adelante
0.7,0,0.35,1 _cm_adelante
0.7,0,0.34,1 _cm_adelante
0.7,0,0.33,1 _cm_adelante
0.7,0,0.33,1 _cm_adelante
0.7,0,0.32,1 _cm_adelante
0.74,0,3.02,1 _cm_adelante
0.74,0,2.71,1 _cm_adelante
0.74,0,2.3,1 _cm_adelante
0.74,0,2.01,1 _cm_adelante
0.74,0,1.76,1 _cm_adelante
0.74,0,1.56,1 _cm_adelante
0.74,0,1.4,1 _cm_adelante
0.74,0,1.26,1 _cm_adelante
0.74,0,1.16,1 _cm_adelante
0.74,0,1.07,1 _cm_adelante
0.74,0,1,1 _cm_adelante
0.74,0,0.94,1 _cm_adelante
0.74,0,0.87,1 _cm_adelante
0.74,0,0.82,1 _cm_adelante
0.74,0,0.79,1 _cm_adelante
0.74,0,0.74,1 _cm_adelante
0.74,0,0.7,1 _cm_adelante
0.74,0,0.66,1 _cm_adelante
0.74,0,0.64,1 _cm_adelante
0.74,0,0.61,1 _cm_adelante
0.74,0,0.58,1 _cm_adelante
0.74,0,0.55,1 _cm_adelante
0.74,0,0.53,1 _cm_adelante
0.74,0,0.51,1 _cm_adelante
0.74,0,0.49,1 _cm_adelante
0.74,0,0.47,1 _cm_adelante
0.74,0,0.45,1 _cm_adelante
0.74,0,0.43,1 _cm_adelante
0.74,0,0.42,1 _cm_adelante
0.74,0,0.41,1 _cm_adelante
0.74,0,0.4,1 _cm_adelante
0.74,0,0.38,1 _cm_adelante
0.74,0,0.36,1 _cm_adelante
0.74,0,0.35,1 _cm_adelante
0.74,0,0.34,1 _cm_adelante
0.74,0,0.33,1 _cm_adelante
0.74,0,0.33,1 _cm_adelante
0.74,0,0.32,1 _cm_adelante
0.79,0,3.02,1 _cm_adelante
0.79,0,2.71,1 _cm_adelante
0.79,0,2.3,1 _cm_adelante
0.79,0,2.01,1 _cm_adelante
0.79,0,1.76,1 _cm_adelante
0.79,0,1.56,1 _cm_adelante
0.79,0,1.4,1 _cm_adelante
0.79,0,1.26,1 _cm_adelante
0.79,0,1.16,1 _cm_adelante
0.79,0,1.07,1 _cm_adelante
0.79,0,1,1 _cm_adelante
0.79,0,0.94,1 _cm_adelante
0.79,0,0.87,1 _cm_adelante
0.79,0,0.82,1 _cm_adelante
0.79,0,0.79,1 _cm_adelante
0.79,0,0.74,1 _cm_adelante
0.79,0,0.7,1 _cm_adelante
0.79,0,0.66,1 _cm_adelante
0.79,0,0.64,1 _cm_adelante
0.79,0,0.61,1 _cm_adelante
0.79,0,0.58,1 _cm_adelante
0.79,0,0.55,1 _cm_adelante
0.79,0,0.53,1 _cm_adelante
0.79,0,0.51,1 _cm_adelante
0.79,0,0.49,1 _cm_adelante
0.79,0,0.47,1 _cm_adelante
0.79,0,0.45,1 _cm_adelante
0.79,0,0.43,1 _cm_adelante
0.79,0,0.42,1 _cm_adelante
0.79,0,0.41,1 _cm_adelante
0.79,0,0.4,1 _cm_adelante
0.79,0,0.38,1 _cm_adelante
0.79,0,0.36,1 _cm_adelante
0.79,0,0.35,1 _cm_adelante
0.79,0,0.34,1 _cm_adelante
0.79,0,0.33,1 _cm_adelante
0.79,0,0.33,1 _cm_adelante
0.79,0,0.32,1 _cm_adelante
0.82,0,3.02,1 _cm_adelante
0.82,0,2.71,1 _cm_adelante
0.82,0,2.3,1 _cm_adelante
0.82,0,2.01,1 _cm_adelante
0.82,0,1.76,1 _cm_adelante
0.82,0,1.56,1 _cm_adelante
0.82,0,1.4,1 _cm_adelante
0.82,0,1.26,1 _cm_adelante
0.82,0,1.16,1 _cm_adelante
0.82,0,1.07,1 _cm_adelante
0.82,0,1,1 _cm_adelante
0.82,0,0.94,1 _cm_adelante
0.82,0,0.87,1 _cm_adelante
0.82,0,0.82,1 _cm_adelante
0.82,0,0.79,1 _cm_adelante
0.82,0,0.74,1 _cm_adelante
0.82,0,0.7,1 _cm_adelante
0.82,0,0.66,1 _cm_adelante
0.82,0,0.64,1 _cm_adelante
0.82,0,0.61,1 _cm_adelante
0.82,0,0.58,1 _cm_adelante
0.82,0,0.55,1 _cm_adelante
0.82,0,0.53,1 _cm_adelante
0.82,0,0.51,1 _cm_adelante
0.82,0,0.49,1 _cm_adelante
0.82,0,0.47,1 _cm_adelante
0.82,0,0.45,1 _cm_adelante
0.82,0,0.43,1 _cm_adelante
0.82,0,0.42,1 _cm_adelante
0.82,0,0.41,1 _cm_adelante
0.82,0,0.4,1 _cm_adelante
0.82,0,0.38,1 _cm_adelante
0.82,0,0.36,1 _cm_adelante
0.82,0,0.35,1 _cm_adelante
0.82,0,0.34,1 _cm_adelante
0.82,0,0.33,1 _cm_adelante
0.82,0,0.33,1 _cm_adelante
0.82,0,0.32,1 _cm_adelante
0.87,0,3.02,1 _cm_adelante
0.87,0,2.71,1 _cm_adelante
0.87,0,2.3,1 _cm_adelante
0.87,0,2.01,1 _cm_adelante
0.87,0,1.76,1 _cm_adelante
0.87,0,1.56,1 _cm_adelante
0.87,0,1.4,1 _cm_adelante
0.87,0,1.26,1 _cm_adelante
0.87,0,1.16,1 _cm_adelante
0.87,0,1.07,1 _cm_adelante
0.87,0,1,1 _cm_adelante
0.87,0,0.94,1 _cm_adelante
0.87,0,0.87,1 _cm_adelante
0.87,0,0.82,1 _cm_adelante
0.87,0,0.79,1 _cm_adelante
0.87,0,0.74,1 _cm_adelante
0.87,0,0.7,1 _cm_adelante
0.87,0,0.66,1 _cm_adelante
0.87,0,0.64,1 _cm_adelante
0.87,0,0.61,1 _cm_adelante
0.87,0,0.58,1 _cm_adelante
0.87,0,0.55,1 _cm_adelante
0.87,0,0.53,1 _cm_adelante
0.87,0,0.51,1 _cm_adelante
0.87,0,0.49,1 _cm_adelante
0.87,0,0.47,1 _cm_adelante
0.87,0,0.45,1 _cm_adelante
0.87,0,0.43,1 _cm_adelante
0.87,0,0.42,1 _cm_adelante
0.87,0,0.41,1 _cm_adelante
0.87,0,0.4,1 _cm_adelante
0.87,0,0.38,1 _cm_adelante
0.87,0,0.36,1 _cm_adelante
0.87,0,0.35,1 _cm_adelante
0.87,0,0.34,1 _cm_adelante
0.87,0,0.33,1 _cm_adelante
0.87,0,0.33,1 _cm_adelante
0.87,0,0.32,1 _cm_adelante
0.94,0,3.02,1 _cm_adelante
0.94,0,2.71,1 _cm_adelante
0.94,0,2.3,1 _cm_adelante
0.94,0,2.01,1 _cm_adelante
0.94,0,1.76,1 _cm_adelante
0.94,0,1.56,1 _cm_adelante
0.94,0,1.4,1 _cm_adelante
0.94,0,1.26,1 _cm_adelante
0.94,0,1.16,1 _cm_adelante
0.94,0,1.07,1 _cm_adelante
0.94,0,1,1 _cm_adelante
0.94,0,0.94,1 _cm_adelante
0.94,0,0.87,1 _cm_adelante
0.94,0,0.82,1 _cm_adelante
0.94,0,0.79,1 _cm_adelante
0.94,0,0.74,1 _cm_adelante
0.94,0,0.7,1 _cm_adelante
0.94,0,0.66,1 _cm_adelante
0.94,0,0.64,1 _cm_adelante
0.94,0,0.61,1 _cm_adelante
0.94,0,0.58,1 _cm_adelante
0.94,0,0.55,1 _cm_adelante
0.94,0,0.53,1 _cm_adelante
0.94,0,0.51,1 _cm_adelante
0.94,0,0.49,1 _cm_adelante
0.94,0,0.47,1 _cm_adelante
0.94,0,0.45,1 _cm_adelante
0.94,0,0.43,1 _cm_adelante
0.94,0,0.42,1 _cm_adelante
0.94,0,0.41,1 _cm_adelante
0.94,0,0.4,1 _cm_adelante
0.94,0,0.38,1 _cm_adelante
0.94,0,0.36,1 _cm_adelante
0.94,0,0.35,1 _cm_adelante
0.94,0,0.34,1 _cm_adelante
0.94,0,0.33,1 _cm_adelante
0.94,0,0.33,1 _cm_adelante
0.94,0,0.32,1 _cm_adelante
1,0,3.02,1 _cm_adelante
1,0,2.71,1 _cm_adelante
1,0,2.3,1 _cm_adelante
1,0,2.01,1 _cm_adelante
1,0,1.76,1 _cm_adelante
1,0,1.56,1 _cm_adelante
1,0,1.4,1 _cm_adelante
1,0,1.26,1 _cm_adelante
1,0,1.16,1 _cm_adelante
1,0,1.07,1 _cm_adelante
1,0,1,1 _cm_adelante
1,0,0.94,1 _cm_adelante
1,0,0.87,1 _cm_adelante
1,0,0.82,1 _cm_adelante
1,0,0.79,1 _cm_adelante
1,0,0.74,1 _cm_adelante
1,0,0.7,1 _cm_adelante
1,0,0.66,1 _cm_adelante
1,0,0.64,1 _cm_adelante
1,0,0.61,1 _cm_adelante
1,0,0.58,1 _cm_adelante
1,0,0.55,1 _cm_adelante
1,0,0.53,1 _cm_adelante
1,0,0.51,1 _cm_adelante
1,0,0.49,1 _cm_adelante
1,0,0.47,1 _cm_adelante
1,0,0.45,1 _cm_adelante
1,0,0.43,1 _cm_adelante
1,0,0.42,1 _cm_adelante
1,0,0.41,1 _cm_adelante
1,0,0.4,1 _cm_adelante
1,0,0.38,1 _cm_adelante
1,0,0.36,1 _cm_adelante
1,0,0.35,1 _cm_adelante
1,0,0.34,1 _cm_adelante
1,0,0.33,1 _cm_adelante
1,0,0.33,1 _cm_adelante
1,0,0.32,1 _cm_adelante
1.07,0,3.02,1 _cm_adelante
1.07,0,2.71,1 _cm_adelante
1.07,0,2.3,1 _cm_adelante
1.07,0,2.01,1 _cm_adelante
1.07,0,1.76,1 _cm_adelante
1.07,0,1.56,1 _cm_adelante
1.07,0,1.4,1 _cm_adelante
1.07,0,1.26,1 _cm_adelante
1.07,0,1.16,1 _cm_adelante
1.07,0,1.07,1 _cm_adelante
1.07,0,1,1 _cm_adelante
1.07,0,0.94,1 _cm_adelante
1.07,0,0.87,1 _cm_adelante
1.07,0,0.82,1 _cm_adelante
1.07,0,0.79,1 _cm_adelante
1.07,0,0.74,1 _cm_adelante
1.07,0,0.7,1 _cm_adelante
1.07,0,0.66,1 _cm_adelante
1.07,0,0.64,1 _cm_adelante
1.07,0,0.61,1 _cm_adelante
1.07,0,0.58,1 _cm_adelante
1.07,0,0.55,1 _cm_adelante
1.07,0,0.53,1 _cm_adelante
1.07,0,0.51,1 _cm_adelante
1.07,0,0.49,1 _cm_adelante
1.07,0,0.47,1 _cm_adelante
1.07,0,0.45,1 _cm_adelante
1.07,0,0.43,1 _cm_adelante
1.07,0,0.42,1 _cm_adelante
1.07,0,0.41,1 _cm_adelante
1.07,0,0.4,1 _cm_adelante
1.07,0,0.38,1 _cm_adelante
1.07,0,0.36,1 _cm_adelante
1.07,0,0.35,1 _cm_adelante
1.07,0,0.34,1 _cm_adelante
1.07,0,0.33,1 _cm_adelante
1.07,0,0.33,1 _cm_adelante
1.07,0,0.32,1 _cm_adelante
1.16,0,3.02,1 _cm_adelante
1.16,0,2.71,1 _cm_adelante
1.16,0,2.3,1 _cm_adelante
1.16,0,2.01,1 _cm_adelante
1.16,0,1.76,1 _cm_adelante
1.16,0,1.56,1 _cm_adelante
1.16,0,1.4,1 _cm_adelante
1.16,0,1.26,1 _cm_adelante
1.16,0,1.16,1 _cm_adelante
1.16,0,1.07,1 _cm_adelante
1.16,0,1,1 _cm_adelante
1.16,0,0.94,1 _cm_adelante
1.16,0,0.87,1 _cm_adelante
1.16,0,0.82,1 _cm_adelante
1.16,0,0.79,1 _cm_adelante
1.16,0,0.74,1 _cm_adelante
1.16,0,0.7,1 _cm_adelante
1.16,0,0.66,1 _cm_adelante
1.16,0,0.64,1 _cm_adelante
1.16,0,0.61,1 _cm_adelante
1.16,0,0.58,1 _cm_adelante
1.16,0,0.55,1 _cm_adelante
1.16,0,0.53,1 _cm_adelante
1.16,0,0.51,1 _cm_adelante
1.16,0,0.49,1 _cm_adelante
1.16,0,0.47,1 _cm_adelante
1.16,0,0.45,1 _cm_adelante
1.16,0,0.43,1 _cm_adelante
1.16,0,0.42,1 _cm_adelante
1.16,0,0.41,1 _cm_adelante
1.16,0,0.4,1 _cm_adelante
1.16,0,0.38,1 _cm_adelante
1.16,0,0.36,1 _cm_adelante
1.16,0,0.35,1 _cm_adelante
1.16,0,0.34,1 _cm_adelante
1.16,0,0.33,1 _cm_adelante
1.16,0,0.33,1 _cm_adelante
1.16,0,0.32,1 _cm_adelante
1.26,0,3.02,1 _cm_adelante
1.26,0,2.71,1 _cm_adelante
1.26,0,2.3,1 _cm_adelante
1.26,0,2.01,1 _cm_adelante
1.26,0,1.76,1 _cm_adelante
1.26,0,1.56,1 _cm_adelante
1.26,0,1.4,1 _cm_adelante
1.26,0,1.26,1 _cm_adelante
1.26,0,1.16,1 _cm_adelante
1.26,0,1.07,1 _cm_adelante
1.26,0,1,1 _cm_adelante
